area_id,map_level,map_name,map_id,map_source
zanzi_4_373,4,Jombwe,moKAqB0xt8y,DHIS2
zanzi_4_374,4,Donge Kipange,qjH0GTY8UWs,DHIS2
zanzi_4_375,4,Paje,IWhSV20r3bA,DHIS2
zanzi_4_376,4,Donge Mchangani,whTq6DGl5Hs,DHIS2
zanzi_4_377,4,Donge Mbiji,erb6QMf2M8Y,DHIS2
zanzi_4_378,4,Dole,cFWA7h5MyT8,DHIS2
zanzi_4_379,4,Donge Majenzi,Xi4j4AgTFi1,DHIS2
zanzi_5_1,5,Upenja PHCU,jEceAP7HQC8,DHIS2
zanzi_5_2,5,Mji Mpya Medical Clinic,DLxFNj2exsu,DHIS2
zanzi_5_3,5,Umbuji PHCU,b17JF3UWBkw,DHIS2
zanzi_5_4,5,Ole PHCU,uLJcx18phR1,DHIS2
zanzi_5_5,5,New Glory Clinic,ZDG7L7vlNIG,DHIS2
zanzi_5_6,5,Unguja Ukuu KMKM,mNppCAv3BrT,DHIS2
zanzi_5_7,5,Miwani PHCU,tfvWXiRut8N,DHIS2
zanzi_5_8,5,Uondwe PHCU+,QvelCXGJ5bj,DHIS2
zanzi_5_9,5,Ottu PHCU,rb515KDYrFS,DHIS2
zanzi_5_10,5,Mina Hospital,tYvhb9gOima,DHIS2
zanzi_5_11,5,Unguja Ukuu PHCU+,GANPrhgZpQW,DHIS2
zanzi_5_12,5,Mina Dispensary,UcxKhGFyHgW,DHIS2
zanzi_5_13,5,Uroa PHCU,jyB2wffpAc4,DHIS2
zanzi_5_14,5,Minungwini PHCU,aHJSA4SZCH7,DHIS2
zanzi_5_15,5,Samih Medical Clinic,a6FzZKGMoT0,DHIS2
zanzi_5_16,5,Utapoa Dispensary Mfenesini,TZqhEu5DwCq,DHIS2
zanzi_5_17,5,Wete District Hospital,QSFvLCTbEO3,DHIS2
zanzi_5_18,5,North valley dispensary,rhPEuo1Fdqo,DHIS2
zanzi_5_19,5,Wingwi PHCU+,rxYRhmpFFDg,DHIS2
zanzi_5_20,5,Zam zam Dispensary,qZ1EDoflF4G,DHIS2
zanzi_5_21,5,ZANGOC Mahonda,tYwPJH7ylS3,DHIS2
zanzi_5_22,5,Zangoc Micheweni,nmlqLp3wlPc,DHIS2
zanzi_5_23,5,Zangoc Wete,aoOtzyqNrap,DHIS2
zanzi_5_24,5,Zanzibar Clinic,nbXEjFhoz6V,DHIS2
zanzi_5_25,5,Zanzibar Medical Group,gauon7baQgj,DHIS2
zanzi_5_26,5,Zanzibar Military Hospital (JWTZ),KcgJPdDidgK,DHIS2
zanzi_5_27,5,ZAPHA+ Chake,vcTwFYmZSf0,DHIS2
zanzi_5_28,5,ZAYADESA Miembeni,Jegq6Mwx5Jt,DHIS2
zanzi_5_29,5,ZAYADESA NUNGWI,gfOeek11S7y,DHIS2
zanzi_5_30,5,Zingwe Zingwe PHCU,jRGFW5JdEsA,DHIS2
zanzi_5_31,5,Mediwell Clinic,U1wyOUbLE7z,DHIS2
zanzi_5_32,5,Ziwani PHCU,V6G3ep9zUhL,DHIS2
zanzi_5_33,5,Ziwani Police PHCU,mIdD7G3fBLq,DHIS2
zanzi_5_34,5,Wesha PHCU+,HoWttgcSBfw,DHIS2
zanzi_5_35,5,Utapoa Dispensary,sG7iY0SFNLZ,DHIS2
zanzi_5_36,5,Nungwi PHCU+,crP7GkMhFan,DHIS2
zanzi_5_37,5,Welezo Camp PHCU,ifmvgHgXe7r,DHIS2
zanzi_5_38,5,New Makondeko Dispensary,SjnHbGIPPVf,DHIS2
zanzi_5_39,5,Uwandani PHCU,iMlIwCbR3gU,DHIS2
zanzi_5_40,5,Micheweni Cottage Hospital,CJOqpZwCu22,DHIS2
zanzi_5_41,5,Michenzani PHCU,d5AxJkcjpKy,DHIS2
zanzi_5_42,5,Michenzani Dispensary,pSkYXqMNLbz,DHIS2
zanzi_5_43,5,Uzi PHCU,vEzBhmYzt9V,DHIS2
zanzi_5_44,5,Michamvi PHCU,YSjzRvbMU9O,DHIS2
zanzi_5_45,5,Paje PHCU,qyo2DuTiUll,DHIS2
zanzi_5_46,5,Mianzini NTD Centre,d9FWQIwEnsw,DHIS2
zanzi_5_47,5,Mgonjoni PHCU,nOHYpQwGuwv,DHIS2
zanzi_5_48,5,Uzini PHCU+,tOxpMMFC9uc,DHIS2
zanzi_5_49,5,Vitongoji Cottage Hospital,c5duBMKIuX7,DHIS2
zanzi_5_50,5,Vumba PHCU,wup4yCLNIxq,DHIS2
zanzi_5_51,5,Wamata Chake,bWBE594na4d,DHIS2
zanzi_5_52,5,Wambaa PHCU,nHXxV0HQezk,DHIS2
zanzi_5_53,5,Nuru Dispensary,VkHyy1YaKE5,DHIS2
zanzi_5_54,5,Mgelema PHCU,Uut7z4LWMzm,DHIS2
zanzi_5_55,5,Welezo PHCU,FIgu5k9Qiw0,DHIS2
zanzi_5_56,5,Ukutini PHCU,YcoAgm6gv9l,DHIS2
zanzi_5_57,5,Tumbe PHCU,acqBAaGaSx3,DHIS2
zanzi_5_58,5,Ukunjwi PHCU,ebXPgxjmngA,DHIS2
zanzi_5_59,5,Selemu Dispensary,K8ug5X204Zb,DHIS2
zanzi_5_60,5,Shaam Medical Clinic,rWtfH7JlYvv,DHIS2
zanzi_5_61,5,Mtofaani PHCU+,Kkhvq1XOT2u,DHIS2
zanzi_5_62,5,Shakani PHCU+,sBKXDZFaqCw,DHIS2
zanzi_5_63,5,Shamiani PHCU,bHA3EDk2GAS,DHIS2
zanzi_5_64,5,Mtende PHCU,dZ9fD0npO7F,DHIS2
zanzi_5_65,5,Muungoni PHCU,iYLF39vDxi3,DHIS2
zanzi_5_66,5,Mwera PHCU+,yqv7WUJEitR,DHIS2
zanzi_5_67,5,Mtangani PHCU,O7z0HnU2G09,DHIS2
zanzi_5_68,5,Shaurimoyo PHCU,SA2lvJ6rb0l,DHIS2
zanzi_5_69,5,Quik Dispensary,fgb8RZIXv2H,DHIS2
zanzi_5_70,5,Shidi PHCU,jZlEiyh3uXQ,DHIS2
zanzi_5_71,5,Shifaa Dispensary,C7HO6Nifu9g,DHIS2
zanzi_5_72,5,Pwani mchangani PHCU,ZV88z3pgy3T,DHIS2
zanzi_5_73,5,Shash Dispensary,N4ovE8K6lfc,DHIS2
zanzi_5_74,5,Shumba Viamboni PHCU,ACkFWnKyzby,DHIS2
zanzi_5_75,5,Selem PHCU+,efbiCdwL9zt,DHIS2
zanzi_5_76,5,Muyuni PHCU+,qoPplM8eXjS,DHIS2
zanzi_5_77,5,Safi Medical,HhmjGSf6Psz,DHIS2
zanzi_5_78,5,Sanasa Dispensary,D0vP6cn6Thn,DHIS2
zanzi_5_79,5,Mwanyanya,uvHOUmWUWY4,DHIS2
zanzi_5_80,5,SDA - Wawi Dispensary,DQBYm9ldXnq,DHIS2
zanzi_5_81,5,SDA Dispensary,co3UboPjfMy,DHIS2
zanzi_5_82,5,Ro+Saths Medical Centre,CZV63zBPKas,DHIS2
zanzi_5_83,5,Sebleni PHCU+,sYZiO3VB5NV,DHIS2
zanzi_5_84,5,Mwanamashungi Dispensary,UEHtqcgwd70,DHIS2
zanzi_5_85,5,Mwanakwerekwe KKT Dispensary,fUZJtN4YVyT,DHIS2
zanzi_5_86,5,Raudhat Medical Clinic,UZdeR7xODIW,DHIS2
zanzi_5_87,5,Mwambe PHCU,N5d8MrGiHjN,DHIS2
zanzi_5_88,5,Mvumoni (Furaha) PHCU,zTigViSnXCk,DHIS2
zanzi_5_89,5,Rahaleo PHCU+,q1jqUVmyYma,DHIS2
zanzi_5_90,5,Muzdalifa Dispensary,j4Xjuctdo4H,DHIS2
zanzi_5_91,5,Mwembeladu Hospital,hMUYdFYXPgX,DHIS2
zanzi_5_92,5,Mtambile PHCU,PSEGGnxpPYZ,DHIS2
zanzi_5_93,5,Shungi PHCU,g8hsh4nHHvD,DHIS2
zanzi_5_94,5,Msuka PHCU,IdULTtHez9g,DHIS2
zanzi_5_95,5,Mzambarauni Takao PHCU+,KIWBDUYd1tN,DHIS2
zanzi_5_96,5,Mkoroshoni Dispensary,TrBGl7MR0ot,DHIS2
zanzi_5_97,5,Mkokotoni PHCU,uNatbsTmjEo,DHIS2
zanzi_5_98,5,Mkoani Zayedesa,laQW0TXUBS9,DHIS2
zanzi_5_99,5,Mkia wa Ngombe PHCU,yPxsD0woUB4,DHIS2
zanzi_5_100,5,Tundauwa PHCU+,o7F2kbFC9Yh,DHIS2
zanzi_5_101,5,Tumbatu Jongowe PHCU,PbKuABcNZuj,DHIS2
zanzi_5_102,5,Ndagoni PHCU,XKhnG2wtXSr,DHIS2
zanzi_5_103,5,Tungamaa PHCU,wCpiDsXrRh8,DHIS2
zanzi_5_104,5,Pandani PHCU,tPYZabRbsae,DHIS2
zanzi_5_105,5,Ndijani Mseweni PHCU,qvMBPU4Mqep,DHIS2
zanzi_5_106,5,Tunguu PHCU,cav2I8gbfk8,DHIS2
zanzi_5_107,5,Ubago Jeshini,hSFduzv4OUy,DHIS2
zanzi_5_108,5,Ukongoroni PHCU,sFeWw17QQEX,DHIS2
zanzi_5_109,5,Ndijani Baniani PHCU,VdIWltsghRV,DHIS2
zanzi_5_110,5,Tumbatu Gomani PHCU+,cdyrOUocAJ0,DHIS2
zanzi_5_111,5,Mwera Pongwe,UvHEpt3zrAO,DHIS2
zanzi_5_112,5,Tomondo Royal Clinic,YSJ9NdTPzvR,DHIS2
zanzi_5_113,5,Pujini PHCU+,TZ4kZBiJTRG,DHIS2
zanzi_5_114,5,Sizini PHCU,B0OBL1wxVhz,DHIS2
zanzi_5_115,5,Mpendae PHCU+,ynFGB9KjqzV,DHIS2
zanzi_5_116,5,Mpapa PHCU,u2MWW3EWpiw,DHIS2
zanzi_5_117,5,SOS Medical Clinic,ShpzxonohIJ,DHIS2
zanzi_5_118,5,St Camilas Dispensary,M5jhKSm2hQD,DHIS2
zanzi_5_119,5,ST Lukes,uGAzu4fgvqu,DHIS2
zanzi_5_120,5,Sururu Dispensary,GXOu44gbLkZ,DHIS2
zanzi_5_121,5,Modern Dispensary,w17m5VGla0G,DHIS2
zanzi_5_122,5,Tasakhtaa Global Hospital,WVHxfBfMO6v,DHIS2
zanzi_5_123,5,Tawaqal Hospital,t57AQnFhJQN,DHIS2
zanzi_5_124,5,Tazari PHCU,TMo9gv9UTSJ,DHIS2
zanzi_5_125,5,Mnazi Mmoja Hospital,yM4T1NAltKd,DHIS2
zanzi_5_126,5,Pongwe PHCU,RdbzsxhwQLX,DHIS2
zanzi_5_127,5,Polisi Wete,S0O6qeo18iG,DHIS2
zanzi_5_128,5,Neema Dispensary,Q6XTumQklLF,DHIS2
zanzi_5_129,5,Ngomeni PHCU,XqQW0lAwBT8,DHIS2
zanzi_5_130,5,Abdalla Mzee Regional Hospital,Dch4c0irM66,DHIS2
zanzi_5_131,5,Mbweni Matrekta PHCU,jDebbK3mfW9,DHIS2
zanzi_5_132,5,Kidimni Dispensary,KXChvpgEZ6D,DHIS2
zanzi_5_133,5,Kibweni KMKM,dOxfs72Lzwd,DHIS2
zanzi_5_134,5,Kibuteni PHCU,XuZk6kADccJ,DHIS2
zanzi_5_135,5,Kibokoni PHCU,ZIjIEXnalFY,DHIS2
zanzi_5_136,5,Kiboje PHCU,h5lcjo9K0jK,DHIS2
zanzi_5_137,5,Kengeja PHCU+,TDMej4ixsT4,DHIS2
zanzi_5_138,5,Kendwa PHCU,i8cqBQVA3nU,DHIS2
zanzi_5_139,5,Kangani PHCU,PQ8mcSpNeXw,DHIS2
zanzi_5_140,5,Kangagani PHCU,fY26bFNsUaJ,DHIS2
zanzi_5_141,5,Kambini PHCU,THVJdVovAWM,DHIS2
zanzi_5_142,5,Kajengwa PHCU,qyc6E9Cc8Hk,DHIS2
zanzi_5_143,5,Junguni PHCU+,JnMBRyKj23u,DHIS2
zanzi_5_144,5,Jumbi Dispensary,ol9OeHZtiYh,DHIS2
zanzi_5_145,5,Kidongo Chekundu Mental hospital,bpGoMOxkhdX,DHIS2
zanzi_5_146,5,JKU Wawi,npR5B1hArjp,DHIS2
zanzi_5_147,5,Jang'ombe Matarumbeta PHCU,rbskQPMloyI,DHIS2
zanzi_5_148,5,Jambiani PHCU+,Tt5uGNw9E8j,DHIS2
zanzi_5_149,5,Jadida PHCU,qPkM6N0ujXS,DHIS2
zanzi_5_150,5,Ishaana Dispensary,X2l8yjddhfh,DHIS2
zanzi_5_151,5,Imani Dispensary,d7GZAuX4x6X,DHIS2
zanzi_5_152,5,ICB Dispensary,YW5N4MXvatV,DHIS2
zanzi_5_153,5,Ibni Sina Dispensary,TOgyze68AR4,DHIS2
zanzi_5_154,5,Huruma Dispensary,hNQ7ZCC3Xlm,DHIS2
zanzi_5_155,5,Hassan Dispensary,DBmX7Fo98VG,DHIS2
zanzi_5_156,5,Hankil Medical Services Dispensary,BLjNIyQHv4w,DHIS2
zanzi_5_157,5,Hakan Toker Clinic,jfm6u2WMMwl,DHIS2
zanzi_5_158,5,Gulioni Dispensary,x8pmK2Wv5nX,DHIS2
zanzi_5_159,5,Gombani PHCU,I6Ctn2nO9lC,DHIS2
zanzi_5_160,5,Jendele PHCU,P6vCyhCNzDk,DHIS2
zanzi_5_161,5,Kidongo Chekundu PHCU,xpfqD8LXCIv,DHIS2
zanzi_5_162,5,Kidoti PHCU,aMcG5K3cqBj,DHIS2
zanzi_5_163,5,Kidutani PHCU,TLoFuOBvfzh,DHIS2
zanzi_5_164,5,Kombeni PHCU,Cd7Zj6Jc1Rz,DHIS2
zanzi_5_165,5,Kojani PHCU+,gqBk9FA2LxC,DHIS2
zanzi_5_166,5,Koani Dispensay,a0s5dQ15PtS,DHIS2
zanzi_5_167,5,KMKM Wete,Ri802QaFCFd,DHIS2
zanzi_5_168,5,KMKM Msuka,tFea6ywQqnk,DHIS2
zanzi_5_169,5,KMKM Masingini,WYoFWUue3IJ,DHIS2
zanzi_5_170,5,KMKM Kama,pxrfTlSB4P5,DHIS2
zanzi_5_171,5,Kizimkazi Mkunguni PHCU,yLZ43P9RZCD,DHIS2
zanzi_5_172,5,Kizimkazi Dimbani PHCU,lKvRrkgU2Mt,DHIS2
zanzi_5_173,5,Kizimbani PHCU,Fvz5mrEoQgc,DHIS2
zanzi_5_174,5,Kiwengwa PHCU,tzJxyyPjb0B,DHIS2
zanzi_5_175,5,Kiwani Tasini PHCU,jal2YcVgvqJ,DHIS2
zanzi_5_176,5,Kiwani PHCU,iXUQPchievf,DHIS2
zanzi_5_177,5,Kivunge Cottage Hospital,PWYEDfC87PO,DHIS2
zanzi_5_178,5,Kiuyu Mbuyuni PHCU,DWZVSoRqPv1,DHIS2
zanzi_5_179,5,Kiuyu Kipangani PHCU,Laollq9aYZI,DHIS2
zanzi_5_180,5,Kiungoni PHCU,uPUQoRfr6jJ,DHIS2
zanzi_5_181,5,Kitope PHCU,QkXWhDw2ee3,DHIS2
zanzi_5_182,5,Kitope Church Dispensary,fgac1YSUqFE,DHIS2
zanzi_5_183,5,Kisiwani PHCU,BN3d2RZtQnf,DHIS2
zanzi_5_184,5,Kisiwa Panza PHCU,eZfLWcALUO9,DHIS2
zanzi_5_185,5,Kisauni PHCU,URopEqAhjWR,DHIS2
zanzi_5_186,5,Kiponda Medical Clinic,zxMTPQx2krO,DHIS2
zanzi_5_187,5,Kiongwe PHCU,h1SUdvbK4cp,DHIS2
zanzi_5_188,5,Kiomba Mvua PHCU,MUiyE6mBtXe,DHIS2
zanzi_5_189,5,Kinyasini PHCU,BGFdoTdlWHq,DHIS2
zanzi_5_190,5,Kijini PHCU,Ajp378yujSp,DHIS2
zanzi_5_191,5,Kifundi PHCU,zO0XssLG8a4,DHIS2
zanzi_5_192,5,Kiembe Samaki PHCU,jEehTiS0G77,DHIS2
zanzi_5_193,5,Glory Dispensary,KtgrKjBQEya,DHIS2
zanzi_5_194,5,Konde Clinic,x0R5TWdtLPy,DHIS2
zanzi_5_195,5,Mchangani PHCU,kjQdxadk0P6,DHIS2
zanzi_5_196,5,Furaha Dispensary,ZtBAziEV9Tu,DHIS2
zanzi_5_197,5,Bwejuu PHCU,lPIylkjytQs,DHIS2
zanzi_5_198,5,Bwefumu PHCU,C4N72XAC0AZ,DHIS2
zanzi_5_199,5,Bwagamoyo PHCU,WdHctS7S3iu,DHIS2
zanzi_5_200,5,Bumbwisudi PHCU+,rIbyXKUCTiK,DHIS2
zanzi_5_201,5,Bumbwini Misufini PHCU+,RtcSWEydQZO,DHIS2
zanzi_5_202,5,Bumbwini Makoba PHCU,NIumcHUPOap,DHIS2
zanzi_5_203,5,Bububu medical Dispensary,W8wXU7fovwi,DHIS2
zanzi_5_204,5,BOT Dispensary,MkGOvgN0tv7,DHIS2
zanzi_5_205,5,Bogowa PHCU+,yYazRN456lx,DHIS2
zanzi_5_206,5,Beit-raas PHCU,j735UeL9ygY,DHIS2
zanzi_5_207,5,Bandarini PHCU,sCvUu130m8K,DHIS2
zanzi_5_208,5,Bambi PHCU,TmfvJafQjo7,DHIS2
zanzi_5_209,5,Bahja Dispensary,ooSZYKS8HzX,DHIS2
zanzi_5_210,5,Care Clinic,fNS0zDQr2kQ,DHIS2
zanzi_5_211,5,Avecinna Dispensary,r7mONot6NDV,DHIS2
zanzi_5_212,5,Annur Dispensary,UjbhAQxqLw1,DHIS2
zanzi_5_213,5,Amam Dispensary,uaQULoNZH7c,DHIS2
zanzi_5_214,5,Altabib Dispensary,xuyogcN9KSK,DHIS2
zanzi_5_215,5,Ali Khamis Camp,v4V7HD7DlUw,DHIS2
zanzi_5_216,5,Al-Zahraa Dispensary,hjEARQ5CQYI,DHIS2
zanzi_5_217,5,Al-Rahma Hospital,xnQG8hAbGcT,DHIS2
zanzi_5_218,5,Al-Najid Dispensary,uihc2KVbZUF,DHIS2
zanzi_5_219,5,Al-manna dispensary,KeDkSTrNnU8,DHIS2
zanzi_5_220,5,Al-hajir Dispensary,Ul4AtnT0UeJ,DHIS2
zanzi_5_221,5,Al-haji Dispensary,K7zqdFx88Iw,DHIS2
zanzi_5_222,5,Al ahlam Dispensary,SF16wZCkPOA,DHIS2
zanzi_5_223,5,Ahsana Dispensary,x5rMxHOCc5k,DHIS2
zanzi_5_224,5,Afaa Dispensary,DTUlsIGS8Yh,DHIS2
zanzi_5_225,5,Assa-kheri Dispensary,gcavXT4m2QO,DHIS2
zanzi_5_226,5,Chaani Kubwa PHCU,jB0A8xzONXN,DHIS2
zanzi_5_227,5,Chaani Masingini PHCU,s2WCRb0SGMO,DHIS2
zanzi_5_228,5,Chake Chake District Hospital,F2UBBvcyGKv,DHIS2
zanzi_5_229,5,Fuoni PHCU+,tlBEaAqQs7Q,DHIS2
zanzi_5_230,5,Fuoni Kibondeni PHCU,Xw4RaKsY11A,DHIS2
zanzi_5_231,5,Fundo PHCU+,e4082Euxl7O,DHIS2
zanzi_5_232,5,Fujoni PHCU,cZh09IOlVdl,DHIS2
zanzi_5_233,5,Fufuni Dispensary,ov4OjPFhiMD,DHIS2
zanzi_5_234,5,Finya PHCU,PzwELs88ITv,DHIS2
zanzi_5_235,5,Farham Martenity Home,AMmdNmuu71P,DHIS2
zanzi_5_236,5,Dunga PHCU,DHk6gOpGZ23,DHIS2
zanzi_5_237,5,Dr.Ali Amour,W2AKBTdaBMY,DHIS2
zanzi_5_238,5,DR. Mehta's Mahonda clinic,jseqqYOmkZk,DHIS2
zanzi_5_239,5,Dr Metha,bsXTef9xMbR,DHIS2
zanzi_5_240,5,Donge Vijibweni PHCU+,rQM9OvpHdQ9,DHIS2
zanzi_5_241,5,Donge Mchangani PHCU,yHRoL5llqvy,DHIS2
zanzi_5_242,5,Dira Dispensary,T5CVRY3FZ5c,DHIS2
zanzi_5_243,5,Costal Dispensary,muuQUyRsGhn,DHIS2
zanzi_5_244,5,Citizen Dispensary,ZMu9fR201aO,DHIS2
zanzi_5_245,5,Chwale PHCU,Dw21JvUDRRf,DHIS2
zanzi_5_246,5,Chwaka PHCU+,iG0JVcnjkYR,DHIS2
zanzi_5_247,5,Chumbuni PHCU+,nl4jk16g4cc,DHIS2
zanzi_5_248,5,Chukwani Millitary,Q25FrjelPor,DHIS2
zanzi_5_249,5,Chukwani Maternity Home PHCU+,rBE68cNLmYS,DHIS2
zanzi_5_250,5,Chuini PHCU,cibJYqfZyIY,DHIS2
zanzi_5_251,5,Chonga PHCU,RhM2UMUZfEJ,DHIS2
zanzi_5_252,5,Chimba PHCU,TVpU5oNXKyw,DHIS2
zanzi_5_253,5,Cheju PHCU,aQ2IbBd81Sx,DHIS2
zanzi_5_254,5,Charawe PHCU,kICGMaBJu1A,DHIS2
zanzi_5_255,5,Chanjaani Dispensary,QBxAY56qOVY,DHIS2
zanzi_5_256,5,Changongo Dispensary,DnA5y5m1usG,DHIS2
zanzi_5_257,5,Chambani PHCU,gLLxrtO5kLI,DHIS2
zanzi_5_258,5,Gamba PHCU,zMcsbyZWfNd,DHIS2
zanzi_5_259,5,Konde PHCU+,sT5AIJE4HJ4,DHIS2
zanzi_5_260,5,Ghana PHCU,zNXljXYETWk,DHIS2
zanzi_5_261,5,Matemwe PHCU+,oOZUrhve5Ri,DHIS2
zanzi_5_262,5,Maryam Clinic,tAs3a8A54PN,DHIS2
zanzi_5_263,5,Marumbi PHCU,supTMmQOP9P,DHIS2
zanzi_5_264,5,Marie Stopes Private Hospital,Kf3GxDU4YcU,DHIS2
zanzi_5_265,5,Makunduchi Cottage Hospital,iIgAamGMW9z,DHIS2
zanzi_5_266,5,Makoongwe PHCU,vQKX6N1q9zy,DHIS2
zanzi_5_267,5,Makongeni PHCU+,ZYNr16hTmK6,DHIS2
zanzi_5_268,5,Makombeni PHCU,drc3Yl7X85d,DHIS2
zanzi_5_269,5,Kundi Dispensary,FMcRWJDF9IY,DHIS2
zanzi_5_270,5,KVZ mtoni,qitYIGPQS8k,DHIS2
zanzi_5_271,5,MAT Clinic,NwppVAyz0Bi,DHIS2
zanzi_5_272,5,Kwamchina Dispensary,CQwg1baKOTj,DHIS2
zanzi_5_273,5,Latifa Clinic,e9tnB84NwxI,DHIS2
zanzi_5_274,5,M&J Dispensary,T1cZCGWWKHa,DHIS2
zanzi_5_275,5,Makao Makuu JKU,BBMRYEsJvZ9,DHIS2
zanzi_5_276,5,Makangale PHCU+,GhgEZALJAFD,DHIS2
zanzi_5_277,5,Mahonda PHCU+,YN9YOtsbfgu,DHIS2
zanzi_5_278,5,Mahonda Pembe Dispensary,YcqLqK6mAr1,DHIS2
zanzi_5_279,5,Mahonda Medical Centre,Ji4I5GAPwBX,DHIS2
zanzi_5_280,5,Magogoni PHCU+,SO3Voe7DVx2,DHIS2
zanzi_5_281,5,Mafunzo PHCU,abMh6HdPI0f,DHIS2
zanzi_5_282,5,Kwamtipura PHCU,FfXvy3cscec,DHIS2
zanzi_5_283,5,Mafunzo - Wete,CxNeKStaypR,DHIS2
zanzi_5_284,5,Machui PHCU,k0p9iIYEKKL,DHIS2
zanzi_5_285,5,Zuha dispensary,kgCw7U5HQBq,DHIS2
zanzi_5_286,5,Mawimbini Dispensary,LlPBuwCmujl,DHIS2
zanzi_5_287,5,MAYDA Health charitable foundation,c9ebB8aDskX,DHIS2
zanzi_5_288,5,Maziwa Ng'ombe PHCU,d1wzJJDHiuf,DHIS2
zanzi_5_289,5,Mbuzini Dispensary,r2l5LYEZzQx,DHIS2
zanzi_5_290,5,Mbuzini PHCU,Pz7GmPMz5Co,DHIS2
zanzi_6_1,6,Tawaqal Orthopedic Clinic,BcKPSq25tFg,DHIS2
zanzi_6_2,6,Chake chake Dental Clinic,tOSURf9RCgy,DHIS2
zanzi_6_3,6,Chake chake CTC Laboratory,JFHuaugTGLR,DHIS2
zanzi_6_4,6,Vitongoji Cardiac clinic,I820khljvEk,DHIS2
zanzi_6_5,6,Chake chake CTC clinic,F3DF39easir,DHIS2
zanzi_6_6,6,AMRH Dental Clinic,TbDdMFDHEAC,DHIS2
zanzi_6_7,6,AMRH Diabetic Clinic,jHSlJcDgYEz,DHIS2
zanzi_6_8,6,AMRH ENT Clinic,V6QaLerz8cB,DHIS2
zanzi_6_9,6,AMRH Eye Clinic,VicJEoUaYhm,DHIS2
zanzi_6_10,6,AMRH Female Gen. Ward,YGS7jCJEyHs,DHIS2
zanzi_6_11,6,AMRH G.B.V Clinic,p9NUo6GQ7AZ,DHIS2
zanzi_6_12,6,AMRH HIV Testing & Counseling,BJMWIdIr56G,DHIS2
zanzi_6_13,6,AMRH IRCH,V3JqtV7TCfZ,DHIS2
zanzi_6_14,6,AMRH CTC Laboratory,z1UZYpyEq7V,DHIS2
zanzi_6_15,6,AMRH Cardiac Clinic,MvvDwfo8N0r,DHIS2
zanzi_6_16,6,Micheweni GBV,GfwhPbCNNxD,DHIS2
zanzi_6_17,6,Vitongoji Dental Clinic,wTcUE9eKaJd,DHIS2
zanzi_6_18,6,AMRH Laboratory,hRrBjkFA3pL,DHIS2
zanzi_6_19,6,Vitongoji Diabetic Clinic,b7mki4Pv5m6,DHIS2
zanzi_6_20,6,Tawaqal OPD ,JL9SvILttYn,DHIS2
zanzi_6_21,6,Tawaqal Neonatal Ward,cFSOc5e1ebN,DHIS2
zanzi_6_22,6,Tawaqal Minor Theatre,VQ9ObKaiQbF,DHIS2
zanzi_6_23,6,Tawaqal Maternity,vGdlgldKsZg,DHIS2
zanzi_6_24,6,Tawaqal Major Theatre,xrP25TFA0Re,DHIS2
zanzi_6_25,6,Tawaqal Laboratory,yuNY4Cms1XR,DHIS2
zanzi_6_26,6,Tawaqal IRCH,dl0VAfIw8oL,DHIS2
zanzi_6_27,6,Micheweni HIV Testing & Counseling,NW2lTCUakNA,DHIS2
zanzi_6_28,6,Tawaqal ENT Clinic,byVYmF1gvDn,DHIS2
zanzi_6_29,6,Tawaqal Dental,I2yLjTSG9Qj,DHIS2
zanzi_6_30,6,Chake chake ENT Clinic,buEjRxy56i8,DHIS2
zanzi_6_31,6,Vitongoji CTC Clinic,lv1n8LkZesg,DHIS2
zanzi_6_32,6,Chake  chake Diabetic Clinic,VNxGmXDx6Ln,DHIS2
zanzi_6_33,6,AMRH Major Theatre,hTNEh3qtNJO,DHIS2
zanzi_6_34,6,AMRH Maternity,JgcnyYhdKQQ,DHIS2
zanzi_6_35,6,Makunduchi STI Clinic,nEeB8u5GPt6,DHIS2
zanzi_6_36,6,Makunduchi Psychiatric Clinic,jSfVbASlf3R,DHIS2
zanzi_6_37,6,Makunduchi PEP,JhqJ7JdZlUb,DHIS2
zanzi_6_38,6,Makunduchi Paediatric Ward,OMWXo8g11Ub,DHIS2
zanzi_6_39,6,Makunduchi OPD ,Lb9fGmuY0wv,DHIS2
zanzi_6_40,6,Makunduchi Neonatal Ward,Dv3dOhLmbkw,DHIS2
zanzi_6_41,6,MIcheweni Cardiac Clinic,aQMR7PPbJ4R,DHIS2
zanzi_6_42,6,Makunduchi NCD,Qc2wQw97Oyw,DHIS2
zanzi_6_43,6,Micheweni CTC clinic,Q7zG4f569gl,DHIS2
zanzi_6_44,6,Micheweni CTC Laboratory,WItOrzLsOkd,DHIS2
zanzi_6_45,6,Micheweni Dental Clinic,v7IDhkWSoKS,DHIS2
zanzi_6_46,6,Micheweni Diabetic Clinic,xUMzcuf3jta,DHIS2
zanzi_6_47,6,Micheweni ENT Clinic,vDKhdZEj20E,DHIS2
zanzi_6_48,6,Micheweni Eye Clinic,WcMf7sjl1LV,DHIS2
zanzi_6_49,6,Micheweni Female Gen. Ward,hvAkvrVw5HQ,DHIS2
zanzi_6_50,6,Makunduchi TB & Leprosy Clinic,oZG5TWnxSs3,DHIS2
zanzi_6_51,6,Makunduchi Ultrasound,eGYVFyM5ZSU,DHIS2
zanzi_6_52,6,Makunduchi X-Rays,XWbMKftZsPg,DHIS2
